"id";"holder_id";"code";"serial";"name";"holder_name";"holder_document";"holder_rut_file";"sector_old";"project_type";"description";"participants";"duration";"quantification_period_start";"quantification_period_end";"localitation";"total_reductions";"coordinates_file";"country";"pdd_file";"validation_report_file";"validation_declaration_file";"ovv";"confirm_migration";"consecutive";"migration_standard_name";"attestation_host_country";"attestation_statement";"no_conflict_of_interest";"payment";"status";"acceptance_date";"type_project_id";"validation_body_id";"migration_standard_id";"acceptance_of_risks";"validation_first_verification";"calculations_file";"report_findings_file";"warehouse_project_id";"step";"date_request_certificate";"date_attestation_validation";"version_report_validation";"date_report_validation";"total_reductions_general";"date_report_verification";"created_at";"updated_at"
"1";"2";"PCR-CO-ECO-14-001";"001";"Proyecto Forestal CO2Cero Caucho PL UNO";"Ecologic SAS";"900440679-2";;"AFOLU";"142";"Establecer un proyecto de reforestación comercial, con 10.000 hectáreas de Hevea brasiliensis, para la producción de caucho natural y la participación en los mercados de carbono, con la venta de la reducción de emisiones de GEI, derivada de actividades forestales en los Llanos orientales de Colombia.";"Rubberland de Colombia Ltda, Biorecursos S.A.S, Agropecuaria DALI S.A.S, Agromontana S.A.S, Heveas de la Llanura S.A.S., Agrolatex S.A., Invereste S.A.S. y Sifagro Ltda.";"30";"2008-05-12";"2037-05-11";"Las áreas del proyecto se localizan los municipios de Puerto Gaitán del departamento de Meta y Cumaribo de Vichada. El área total del proyecto es de 10.000 hectáreas, de las cuales, a diciembre de 2018 se han plantado 2.215,10 hectáreas.";"678833";"PCR-CO-ECO/initiatives/PCR-CO-ECO-14-001/coordinates_file.zip";"CO";NULL;"PCR-CO-ECO/initiatives/PCR-CO-ECO-14-001/Reporte de Validación.pdf";NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;"YES";"De-registered";"2019-03-14 19:00:00";"12";NULL;NULL;NULL;"YES";NULL;NULL;"faca5824-9ccf-4962-bc00-0045bca9601f";"certificate";NULL;NULL;NULL;NULL;NULL;NULL;"2019-03-14 19:00:00";"2024-02-21 10:03:32"
"2";"2";"PCR-CO-ECO-14-002";"002";"Proyecto Forestal CO2Cero Caucho El Viento";"Ecologic SAS";"900440679-2";;"AFOLU";"142";"Establecer un proyecto de reforestación comercial, con 9.500 hectáreas de Hevea brasiliensis, para la producción de caucho natural y la participación en los mercados de carbono, con la venta de la reducción de emisiones de GEI, derivada de actividades forestales en los Llanos orientales de Colombia.";"Carimagro S.A.S., Agroforestal El Encanto S.A.S., Vapinsa S.A.S., Agroganadería El Viento S.A., Exro Agrícola RL S.A.S y Agropecuaria Mayoragua S.A.S.";"30";"2008-06-04";"2037-06-03";"Las áreas del proyecto se localizan los municipios de Puerto Gaitán del departamento de Meta y Cumaribo de Vichada. El área total del proyecto es de 9.500 hectáreas, de las cuales, a diciembre de 2018 se han plantado 3.083,26 ha.";"745808";"PCR-CO-ECO/initiatives/PCR-CO-ECO-14-002/coordinates_file.zip";"CO";NULL;"PCR-CO-ECO/initiatives/PCR-CO-ECO-14-002/Reporte de Validación.pdf";NULL;NULL;NULL;"2";NULL;NULL;NULL;NULL;"YES";"De-registered";"2019-03-14 19:00:00";"12";NULL;NULL;NULL;"YES";NULL;NULL;"0435d6a9-d03a-43c4-b193-6c69fac9cd83";"certificate";NULL;NULL;NULL;NULL;NULL;NULL;"2019-03-14 19:00:00";"2024-02-21 10:03:33"
"3";"4";"PCR-CO-JCR-14-001";"001";"Carbono URANORTE";"Juan Camilo Restrepo";"70569597";;"AFOLU";"142";"Establecer 201.94 hectáreas de plantaciones forestales comerciales con Tectona grandis y Gmelina arborea en los municipios de Necoclí y San Juan de Urabá (Antioquia)";"Finca AquiSi, propiedad de la Cooperativa Teca amigos SAS, quien ha otorgado poder a Juan Camilo Restrepo para la gestión y comercialización de los créditos de carbono, Finca Campo Alegre, propiedad de Forestales para Siempre SAS quien ha otorgado poder a Juan Camilo Restrepo para la gestión y comercialización de los créditos de carbono, Finca La Pradera, propiedad de Juan Camilo Restrepo";"20";"2011-03-31";"2030-03-30";"201,94 hectáreas de plantaciones forestales comerciales con Tectona grandis y Gmelina arborea en los municipios de Necoclí y San Juan de Urabá (Antioquia)";"95554";"PCR-CO-JCR/initiatives/PCR-CO-JCR-14-001/coordinates_file.zip";"CO";NULL;"PCR-CO-JCR/initiatives/PCR-CO-JCR-14-001/Reporte de Validación.pdf";NULL;NULL;NULL;"3";NULL;NULL;NULL;NULL;"YES";"De-registered";"2019-06-21 15:25:08";"12";NULL;NULL;NULL;"YES";NULL;NULL;"fda0114f-a6c1-4e71-ae76-badb1baf1a7a";"certificate";NULL;NULL;NULL;NULL;NULL;NULL;"2019-06-21 15:25:08";"2024-02-21 10:03:33"
"4";"2";"PCR-CO-ECO-14-003";"003";"Proyecto Forestal CO2Cero Reforestadores Vichada-Meta";"Ecologic SAS";"900440679-2";;"AFOLU";"142";"Establecer un proyecto de reforestación comercial, con 15.000 hectáreas de especies forestales maderables para la producción y la participación en los mercados de carbono, con la venta de la reducción de emisiones de GEI, derivada de actividades forestales en los Llanos orientales de Colombia.";"Participantes de la iniciativa Agrolar SAS, Bazim SAS, Agroforestales Bonanza SAS, Carlos Beltrán, Compadres SAS, El Capricho Vichada SAS, Hernán Trujillo, Inversiones Guardabosques de Colombia SAS, La Fortuna Andrea SAS, Punta de Garzas Inversiones Forestales SAS y Terramax SAS.";"30";"2008-06-01";"2037-05-31";"Las áreas del proyecto se localizan los municipios de Puerto Lopez del departamento de Meta y Cumaribo, La Primavera y Santa Rosalía de Vichada. El área total del proyecto es de 4.932,46 hectáreas";"791657";"PCR-CO-ECO/initiatives/PCR-CO-ECO-14-003/coordinates_file.zip";"CO";NULL;"PCR-CO-ECO/initiatives/PCR-CO-ECO-14-003/Reporte de Validación.pdf";NULL;NULL;NULL;"4";NULL;NULL;NULL;NULL;"YES";"De-registered";"2019-06-27 15:25:08";"12";NULL;NULL;NULL;"YES";NULL;NULL;"789e32e6-a393-4e24-839d-8ec677c734f9";"certificate";NULL;NULL;NULL;NULL;NULL;NULL;"2019-06-27 15:25:08";"2024-02-21 10:03:33"
"5";"3";"PCR-CO-FCO-14-001";"001";"Carbono FOCOLSA";"FOCOLSA SAS";"890926674-8";;"AFOLU";"142";"Establecer 95.56 hectáreas de plantaciones forestales comerciales con Pinus maximinoi en el municipio de Gómez Plata.
Generar empleo en el área de influencia del proyecto y de esta manera mejorar las condiciones socioeconómicas del Proyecto
Producir madera de aserrío para venta en centros de transformación cercanos";"FOCOLSA SAS";"20";"2008-07-16";"2027-07-15";"95,56 hectáreas plantadas de Pinus maximinoi Ubicadas en el Municipio de Gómez Plata";"32214";"PCR-CO-FCO/initiatives/PCR-CO-FCO-14-001/coordinates_file.kml";"CO";NULL;"PCR-CO-FCO/initiatives/PCR-CO-FCO-14-001/Reporte de Validación.pdf";NULL;NULL;NULL;"5";NULL;NULL;NULL;NULL;"YES";"De-registered";"2019-08-08 15:25:08";"12";NULL;NULL;NULL;"YES";NULL;NULL;"4b252d14-2dec-4032-9124-89539ba12945";"certificate";NULL;NULL;NULL;NULL;NULL;NULL;"2019-08-08 15:25:08";"2024-02-21 10:03:34"
"6";"8";"PCR-CO-BFX-14-001";"001";"Proyecto de Conservación Palameku Kuwei REDD+";"BIOFIX CONSULTORÍA";"901166791-9";"PCR-CO-BFX/initiatives/PCR-CO-BFX-14-001/holder_rut_file.pdf";"AFOLU";"141";"The objectives of the PALAMEKU KUWEI REDD+ Conservation Project are: to mitigate the effects caused by climate change through the adoption of measures for the reduction and the capturing of CO2 emissions, by avoiding deforestation and promoting the restoration of degraded forest territories. To promote the sustainable management of the forests located in the area of influence of the project by forest custodians, by promoting productive activities compatible with the reduction of emissions generated by deforestation. To cooperate in the conservation of biodiversity by protecting the ecological connectivity and habitat of those species that are included in a threat category and those that represent an ecological interest due to their capacity to adapt to climate change. Contribute to gender equity education by increasing the capacity for leadership, participation, empowerment and entrepreneurship of women within the “resguardos indígenas”.";"The project proponents are the Cabildos de los Resguardos Indígenas Ríos Muco y Guarrojo, Rios Tomo y Weberi, Punta Bandera, San Luis del Tomo, La Esmeralda and Valdivia, who granted the structuring company BIOFIX CONSULTORIA S.A.S the management of the project document design, as well as the exclusivity for the issuance and marketing of carbon credits generated in the territory, through the temporary association signed between the parties. The project has had as institutional allies the Orinoco Regional Autonomous Corporation - CORPORINOQUIA (where the REDD+ project is registered in the green business window), the Office of Indigenous Affairs of the Cumaribo Municipal Mayor's Office and the Offices of Green and Sustainable Business; and Climate Change and Risk Management of the Ministry of Environment and Sustainable Development. Additionally, it is worth mentioning the participation of Conservation International, which has been involved as a strategic manager in the formulation, consolidation, execution and technical evaluation of the project in environmental matters linked to the protection, recovery and defense of biological diversity in the territory.";"30";"2010-06-01";"2039-12-31";"The area covered by the project is 32,629 hectares and is located in the collective properties of the Indigenous Reserve Rivers Muco and Guarrojo, rivers Tomo and Weberi, Punta Bandera, San Luis del Tomo, La Esmeralda and Valdivia, located in the Guanape Inspectorates for the first and Tres Matas for the others, located in the northwestern of the municipality of Cumaribo.";"3910008";"PCR-CO-BFX/initiatives/PCR-CO-BFX-14-001/coordinates_file.kml";"CO";"PCR-CO-BFX/initiatives/PCR-CO-BFX-14-001/Documento de proyecto.pdf";"PCR-CO-BFX/initiatives/PCR-CO-BFX-14-001/Reporte de Validación.pdf";"PCR-CO-BFX/initiatives/PCR-CO-BFX-14-001/Declaración de Validación.pdf";"Asociación Española de Normalización AENOR INTERNACIONAL S.A.U.";"NO";"6";NULL;NULL;NULL;NULL;"YES";"Registered";"2019-10-18 15:25:08";"11";"1";NULL;NULL;"YES";"PCR-CO-BFX/initiatives/PCR-CO-BFX-14-001/calculations_file.xlsx";NULL;"cb13c572-b153-48fe-a9a5-92457b09fd21";"certificate";"2019-10-18 20:25:08";NULL;NULL;NULL;NULL;NULL;"2019-10-19 01:25:08";"2024-02-21 10:03:34"
"7";"8";"PCR-CO-BFX-14-002";"002";"Proyecto de Conservación Delfines Cupica REDD+";"BIOFIX CONSULTORÍA";"901166791-9";"PCR-CO-BFX/initiatives/PCR-CO-BFX-14-002/holder_rut_file.pdf";"AFOLU";"141";"The DELFINES CUPICA Conservation Project seeks the conservation of the forests located in recognition of the Afro-Colombian communities grouped in the two Community Councils that integrate and propose this project. The specific objectives of the DELFINES CUPICA REDD+ Conservation Project are: to mitigate the effects caused by climate change through the implementation of measures for the reduction and capturing of CO2 emissions, by avoiding deforestation and promoting the restoration of degraded forest territories. To promote the sustainable management of the forests located in the area of influence of the project by forest custodians, by encouraging productive activities well-suited with the reduction of emissions generated by deforestation. To cooperate in the conservation of biodiversity by protecting the ecological connectivity and habitat of those species that are included in a threatened category and those that represent an ecological interest due to their capacity to adapt to climate change, such as sea turtles and mangroves. To contribute to gender equity education by increasing the capacity for leadership, participation, empowerment and entrepreneurship of women within the Community Councils.";"The project proponents are the General Community Council of the Northern Pacific Coast of Chocó ""Los Delfines"" and the Cupica Community Council, who granted the structuring company BIOFIX CONSULTORÍA S.A.S., the management of the project document design, as well as the exclusivity for the issuance and marketing of carbon credits generated in the territory. The project has had as institutional allies the Corporación Autónoma Regional para el Desarrollo Sostenible del Chocó - CODECHOCO (where the REDD+ project is registered in the Ventanilla de Emprendimientos Verdes) and the Instituto de Investigaciones Ambientales del Pacífico - IIAP.";"30";"2010-01-01";"2039-12-31";"The area covered by the project is 113,025 hectares and is located in the properties of the collective territories awarded to the Consejos Comunitarios General Costa Pacífica Norte del Chocó ""Los Delfines"" y de Cupica.";"11270941";"PCR-CO-BFX/initiatives/PCR-CO-BFX-14-002/coordinates_file.kml";"CO";"PCR-CO-BFX/initiatives/PCR-CO-BFX-14-002/Documento de proyecto.pdf";"PCR-CO-BFX/initiatives/PCR-CO-BFX-14-002/Reporte de Validación.pdf";"PCR-CO-BFX/initiatives/PCR-CO-BFX-14-002/Declaración de Validación.pdf";"Asociación Española de Normalización AENOR INTERNACIONAL S.A.U.";"NO";"7";NULL;NULL;NULL;NULL;"YES";"Registered";"2019-10-18 00:08:19";"11";"1";NULL;NULL;"YES";"PCR-CO-BFX/initiatives/PCR-CO-BFX-14-002/calculations_file.xlsx";NULL;"38dd7059-364e-42ab-9fbf-12f6f2b30152";"certificate";"2019-10-18 05:08:19";NULL;NULL;NULL;NULL;NULL;"2019-10-18 10:08:19";"2024-02-21 10:03:35"
"8";"10";"PCR-CO-FU-14-001";"001";"Proyecto de compensación de emisiones Conservación del bosque Galilea-Amé";"FUNDACIÓN FUNDAME COL.";"900977065-6";;"AFOLU";"141";"The Galilea Forest Conservation REDD+ Project Amé, has the main objective to preserve the region's native forests by reducing Greenhouse Gas (GHG) emissions caused by deforestation and degradation, also preserving and protecting local biodiversity through inter-institutional programs and initiatives, the development of activities that promote CO2 emissions reduction, execution of social strategies with the purpose of maintaining these forests in a state of conservation. From a biophysical perspective, the region where the project is located (Department of Tolima) characterizes itself by having a high diversity of fauna and flora distributed in different types of ecosystems, as well as a large supply of water resources. In addition these forests are part of the priority areas for conservation in the Andean and Amazonian region, since they are located in the biological corridor that connects the Andean and High Andean forests with the Sumapaz Paramo, National Natural Park and the Galilea Forest Regional Natural Park. It is the last relict of primary forest in eastern Tolima which contains the river Río Negro, main source of the Hidro Prado dam that generates and supplies clean energy to most of the local communities.";"Fundación Fundame.Col, Ecocarbono SAS ZOMAC Universidad del Tolima";"30";"2010-09-01";"2040-08-31";"The project area has 13,727 hectares of forest located in Villarrica, Tolima.";"5359047";"PCR-CO-FU/initiatives/PCR-CO-FU-14-001/coordinates_file.zip";"CO";"PCR-CO-FU/initiatives/PCR-CO-FU-14-001/Documento de proyecto.pdf";"PCR-CO-FU/initiatives/PCR-CO-FU-14-001/Reporte de Validación.pdf";"PCR-CO-FU/initiatives/PCR-CO-FU-14-001/Declaración de Validación.pdf";"Asociación Española de Normalización AENOR INTERNACIONAL S.A.U.";"SI";"8";NULL;NULL;"PCR-CO-FU/initiatives/PCR-CO-FU-14-001/attestation_statement.pdf";NULL;"YES";"Registered";"2019-11-10 00:08:19";"11";"1";NULL;NULL;"YES";"PCR-CO-FU/initiatives/PCR-CO-FU-14-001/calculations_file.xlsx";NULL;"02d6014b-2eff-4ff9-993a-db58308b7295";"certificate";"2019-11-10 10:08:19";NULL;NULL;NULL;NULL;NULL;"2019-11-10 10:08:19";"2024-02-21 10:03:35"
"9";"11";"PCR-CO-ATI-14-001";"001";"Proyecto de Mitigación Forestal Resguardo Indígena TICOYA";"Asociación de Autoridades Indígenas ATICOYA";".";;"AFOLU";"141";"The Tikuna, Cocama, and Yagua Indigenous Reserve Forest Mitigation Project (TICOYA) is a local initiative of the Association of Indigenous Authorities ATICOYA. The project seeks the certification of actions related to the reduction of carbon emissions due to unplanned deforestation in around 131,531.7 ha of dense forests belonging to the TICOYA Indigenous Reserve, located in the municipalities of Puerto Nariño and Leticia (Amazonas). The Project expects the reduction of 2,263,951 tCO2e through the implementation of activities related to five strategic lines, recovery, and rehabilitation of forests; sustainable agricultural production and business projects; strengthening of food security through traditional production systems (chagras), monitoring, and strengthening of governance.";"Resguardo Indígena Tikuna, Cocama y Yagua (TICOYA), South Pole Carbon Asset Management S.A.S";"20";"2010-12-31";"2030-12-31";"141841.3 ha. TICOYA Indigenous Reserve, in the municipalities of Puerto Nariño and Leticia, Amazonas Department, Colombia.";"2263951";"PCR-CO-ATI/initiatives/PCR-CO-ATI-14-001/coordinates_file.kml";"CO";"PCR-CO-ATI/initiatives/PCR-CO-ATI-14-001/Documento de proyecto.pdf";"PCR-CO-ATI/initiatives/PCR-CO-ATI-14-001/Reporte de Validación.pdf";"PCR-CO-ATI/initiatives/PCR-CO-ATI-14-001/Declaración de Validación.pdf";"Asociación Española de Normalización AENOR INTERNACIONAL S.A.U.";"NO";"9";NULL;NULL;NULL;NULL;"YES";"Registered";"2019-11-06 00:08:19";"11";"1";NULL;NULL;"YES";"PCR-CO-ATI/initiatives/PCR-CO-ATI-14-001/calculations_file.xlsx";NULL;"3359c2c7-402a-4c4a-ba16-7ce4ec627e03";"certificate";"2019-11-06 10:08:19";NULL;NULL;NULL;NULL;NULL;"2019-11-06 10:08:19";"2024-02-21 10:03:35"
