"id";"holder_id";"code";"serial";"name";"holder_name";"holder_document";"holder_rut_file";"sector_old";"project_type";"description";"participants";"duration";"quantification_period_start";"quantification_period_end";"localitation";"total_reductions";"coordinates_file";"country";"pdd_file";"validation_report_file";"validation_declaration_file";"ovv";"confirm_migration";"consecutive";"migration_standard_name";"attestation_host_country";"attestation_statement";"no_conflict_of_interest";"payment";"status";"acceptance_date";"type_project_id";"validation_body_id";"migration_standard_id";"acceptance_of_risks";"validation_first_verification";"calculations_file";"report_findings_file";"warehouse_project_id";"step";"date_request_certificate";"date_attestation_validation";"version_report_validation";"date_report_validation";"total_reductions_general";"date_report_verification";"created_at";"updated_at"
"10";"1";"PCR-CO-CO-14-001";"001";"Proyecto Forestal CO2CERO Meta09";"CO2CERO SAS";"901245493-8";"PCR-CO-CO/initiatives/PCR-CO-CO-14-001/holder_rut_file.pdf";"AFOLU";"142";"El proyecto forestal CO2CERO Meta_09 está constituido, inicialmente, por cultivos de caucho en el predio de Industrias y Plantaciones S.A.S.
El proyecto forestal CO2CERO Meta_09 contempla una proyección de 12.500 hectáreas, considerando el potencial para la venta de bonos de carbono, con base en la actual normatividad relacionada con la mitigación del cambio climático, y vinculado al interés de los reforestadores, de participar en proyectos de desarrollo forestal en la región. El área plantada, a abril de 2019 alcanza 300,43 hectáreas.";"La empresa Industrias y Plantaciones S.A.S, por medio de su representante legal Tomás Echeverry Fajardo.";"30";"2009-07-13";"2039-07-12";"La actividad forestal se desarrolla en El predio El Garabato, localizado en el paraje La Conquista, del municipio de Mapiripán, departamento del Meta. El predio completa una extensión de 1.179,6 ha. Las actividades del proyecto se desarrollan en 300,43 ha de área elegible.";"0";"PCR-CO-CO/initiatives/PCR-CO-CO-14-001/coordinates_file.zip";"CO";NULL;NULL;NULL;NULL;NULL;"10";NULL;NULL;NULL;NULL;"YES";"De-registered";"2019-11-06 00:08:19";"12";NULL;NULL;NULL;"YES";NULL;NULL;"35595254-a014-48aa-9d4b-702fa6c9a17d";"certificate";NULL;NULL;NULL;NULL;NULL;NULL;"2019-11-06 00:08:19";"2024-02-21 10:03:36"
"11";"8";"PCR-CO-BFX-14-003";"003";"Proyecto de Conservación Tángara REDD+";"BIOFIX CONSULTORÍA";"901166791-9";"PCR-CO-BFX/initiatives/PCR-CO-BFX-14-003/holder_rut_file.pdf";"AFOLU";"141";"The Tángara REDD+ Conservation Project pursues the conservation of the ecosystems (mangrove and high dense forest) in the private properties of Playa Chuchas (real estate registration No. 372-20568) and Lomas de Auca (idem No. 372-20569); which equal in total 14.200 legal hectares. Both of them are located in the Municipality of Buenaventura, Department Valle del Cauca, Colombia. Their objectives are to (i) mitigate climate change by reducing CO2 emissions by avoiding deforestation and forest degradation, (ii) contribute to the conservation of biodiversity by protecting the habitat of endangered species, (iii) promote the sustainable development of forest custodians located in the project area by implementing productive activities well-suited for the reduction of deforestation emissions, through training and technical assistance.";"Tángara Forest Zomac S.A.S. and Biofix Consultoría S.A.S.";"30";"2010-01-01";"2039-12-31";"14,200 hectares, located in the Municipality of Buenaventura, Department of Valle del Cauca, Colombia.";"1622334";"PCR-CO-BFX/initiatives/PCR-CO-BFX-14-003/coordinates_file.kml";"CO";"PCR-CO-BFX/initiatives/PCR-CO-BFX-14-003/Documento de proyecto.pdf";"PCR-CO-BFX/initiatives/PCR-CO-BFX-14-003/Reporte de Validación.pdf";"PCR-CO-BFX/initiatives/PCR-CO-BFX-14-003/Declaración de Validación.pdf";"Otro";"SI";"11";NULL;NULL;"PCR-CO-BFX/initiatives/PCR-CO-BFX-14-003/attestation_statement.pdf";NULL;"YES";"Registered";"2019-11-18 00:08:19";"11";"1";NULL;NULL;"YES";"PCR-CO-BFX/initiatives/PCR-CO-BFX-14-003/calculations_file.xlsx";NULL;"7203d981-b227-4041-85bf-c4cb6fdfeadb";"certificate";"2019-11-18 20:08:19";NULL;NULL;NULL;NULL;NULL;"2019-11-19 01:08:19";"2024-02-21 10:03:36"
"12";"7";"PCR-CO-164-142-001";"001";"Proyecto Forestal MAVALLE en plantaciones de Caucho natural";"Sociedad MAVALLE S.A.";"890332769-9";;"AFOLU";"142";"The Mavalle Project is an AFOLU mitigation project of the reforestation type (ARR). The project consists of planting 8,736 hectares of Hevea brasiliensis with a focus on latex extraction for rubber production. The plantations are divided into 11 farms previously used for livestock activity, in the municipalities of Puerto López and Puerto Gaitán, in the department of Meta";"Carbo Sostenible S.A.S., FONCAP, y Sociedad Mavalle";"30";"2009-10-01";"2039-10-31";"Puerto López and Puerto Gaitán, Meta department. Colombia.";"2825825";"PCR-CO-164/initiatives/PCR-CO-164-142-001/coordinates_file.zip";"CO";"PCR-CO-164/initiatives/PCR-CO-164-142-001/Documento de proyecto.pdf";"PCR-CO-164/initiatives/PCR-CO-164-142-001/Reporte de Validación.pdf";"PCR-CO-164/initiatives/PCR-CO-164-142-001/Declaración de Validación.pdf";"Earthood Services Private Limited (Earthood)";"NO";"12";NULL;NULL;NULL;NULL;"YES";"Registered";"2019-12-29 00:08:19";"12";"2";NULL;NULL;"YES";"PCR-CO-164/initiatives/PCR-CO-164-142-001/calculations_file.xlsx";NULL;"294f55cc-ac3e-4c69-8e26-82b7dcf1a1cc";"certificate";"2024-01-08 13:43:29";NULL;NULL;NULL;NULL;NULL;"2019-12-29 20:08:19";"2024-02-21 10:03:37"
"13";"8";"PCR-CO-BFX-14-004";"004";"Proyecto de Conservación Kaliawiri REDD+";"BIOFIX CONSULTORÍA";"901166791-9";"PCR-CO-BFX/initiatives/PCR-CO-BFX-14-004/holder_rut_file.pdf";"AFOLU";"141";"Within the Orinoco-Amazon transition zone, seven “Resguardos indigenas” of the Sikuani and Piapoco tribes in the departments of Guainía and Vichada, allied with BIOFIX in the KALIAWIRI REDD+ Project, are working to ensure the conservation of the 358.000 hectares of tropical rainforest forests they own within their communities. To this end, they have defined as cross line of action educational processes in forest governance, entrepreneurship, gender equality, rescue of ancestral cultural traditions, and territorial delineation; reforestation and community monitoring; implementation of renewable energies and improvement of infrastructure in communications, mobility, health and recreation, technification of productive processes carried out by the communities for self-sufficiency and marketing of products based of cocoa, chili, yucca, sweet yucca, pineapple, sugar cane, cereals, as well as the incorporation of sustainability in the use of silvopastoral systems, fishing and non-timber forest products such as Moriche, Seje and Caucho.";"BIOFIX Consultancy SAS and the Resguardos indígenas Cali Barranquilla, Concordia, Chocón, Flores Sombrero, Guaco Bajo and Guaco Alto, Río Siare Barranco Lindo, Saracure Río Cadá, Fauna & Flora Kumali'bo SAS";"30";"2015-01-01";"2044-12-31";"358,065 ha in the lands awarded to the seven indigenous reserves located in the southeast of the municipality of Cumaribo (Vichada) and the northeast of the municipality of Puerto Inírida (Guainía).";"25293958";"PCR-CO-BFX/initiatives/PCR-CO-BFX-14-004/coordinates_file.kml";"CO";"PCR-CO-BFX/initiatives/PCR-CO-BFX-14-004/Documento de proyecto.pdf";"PCR-CO-BFX/initiatives/PCR-CO-BFX-14-004/Reporte de Validación.pdf";"PCR-CO-BFX/initiatives/PCR-CO-BFX-14-004/Declaración de Validación.pdf";"Asociación Española de Normalización AENOR INTERNACIONAL S.A.U.";"NO";"13";NULL;NULL;NULL;NULL;"YES";"Registered";"2020-04-24 00:08:19";"11";"1";NULL;NULL;"YES";"PCR-CO-BFX/initiatives/PCR-CO-BFX-14-004/calculations_file.xlsx";NULL;"e7870f49-7ae6-443f-857b-2e4a951202f3";"certificate";"2020-04-24 05:08:19";NULL;NULL;NULL;NULL;NULL;"2020-04-24 10:08:19";"2024-02-21 10:03:37"
"14";"8";"PCR-CO-BFX-141-005";"005";"Proyecto de Conservación YAAWI IIPANA REDD+";"Biofix Consultoría S.A.S.";"901.166.791-9";"PCR-CO-BFX/initiatives/PCR-CO-BFX-141-005/holder_rut_file.pdf";"AFOLU";"141";"In the Amazon biome, the resguardo indígena “Morichal Viejo, Santa Rosa, Cerro Cocuy, Santa Cruz, Caño Danta  y otros”, proposed the YAAWI IIPANA REDD+ Project, which translates as ""the house of Jaguar"" in Curripaco, one of the predominant languages of the communities that make up the resguardo, in reference to the jaguar, that is one of the protective animals of their territory according to their cosmovision and one of the emblems of the conservation processes in Latin America, as it is the largest feline in the region catalogued as a threatened species by the IUCN. This project protects 248.046 hectares of the Amazon Forest region and seeks to minimize the impact generated by deforestation and forest degradation through a comprehensive vision of territorial development, following the guidelines dictated by the community in a General Assembly and reflected in its 20-year Life Project, which in Spanish is called “Plan de Vida”, These include initiatives related to the reforestation of degraded ecosystems and social monitoring with forest custodians, the strengthening of the agricultural-productive sector and self-sufficiency with the improvement of chagras and the enhancement of products such as chili, yucca brava, corn and plantain; strengthening governance and creating an indigenous guard, building educational institutions, health posts and common room, supporting students to access higher education, improving housing and transportation.";"On one hand, Biofix Consultoría SAS acts as the allied company that carries out the structuring of the Project and manages the commercialization of the VCUs. On the other hand, as project proponent and collective property tenure, is the Resguardo Indígena Morichal Viejo, Santa Rosa, Cerro Cocuy, Santa Cruz, Caño Danta  y otros, created and recognized by Resolution 045 of November 30, 1998 issued by INCORA";"30";"2015-01-01";"2044-12-31";"El Retorno and San José del Guaviare municipalities, located in the department of Guaviare, in the northern region of the Amazon biome, in southeastern Colombia.";"15840439";"PCR-CO-BFX/initiatives/PCR-CO-BFX-141-005/coordinates_file.kml";"CO";"PCR-CO-BFX/initiatives/PCR-CO-BFX-141-005/Documento de proyecto.pdf";"PCR-CO-BFX/initiatives/PCR-CO-BFX-141-005/Reporte de Validación.pdf";"PCR-CO-BFX/initiatives/PCR-CO-BFX-141-005/Declaración de Validación.pdf";"Asociación Española de Normalización AENOR INTERNACIONAL S.A.U.";"NO";"14";NULL;NULL;NULL;NULL;"YES";"Inactive";"2020-10-21 20:27:34";"11";"1";NULL;NULL;"YES";"PCR-CO-BFX/initiatives/PCR-CO-BFX-141-005/calculations_file.xlsx";NULL;NULL;"certificate";"2020-10-22 21:27:34";NULL;NULL;NULL;NULL;NULL;"2020-10-23 02:27:34";"2024-01-31 16:50:02"
"15";"48";"PCR-CO-635-141-001";"001";"CO2Bio";"FUNDACION CATARUBEN";"9006345229";"PCR-CO-635/initiatives/PCR-CO-635-141-001/holder_rut_file.pdf";"AFOLU";"141";"This project aims to conserve biodiversity in forest areas presents in a group of private properties in the Orinoquia region of Colombia, through the implementation of activities seeking to increase forest cover, mitigate land-use degradation and decrease pressures due to habitat loss, in order to maintain the forests' capacity to supply the ecosystems the capacity of forests to provide goods and services and better adapt to possible effects of climate change.";"FUNDACIÓN CATARUBEN
PROGRAMA RIQUEZA NATURAL DE USAID
LANDOWNERS";"40";"2015-01-01";"2054-12-31";"Casanare, Arauca, and Vichada departments, Colombia.";"2197252";"PCR-CO-635/initiatives/PCR-CO-635-141-001/coordinates_file.kml";"CO";"PCR-CO-635/initiatives/PCR-CO-635-141-001/Documento de proyecto.pdf";"PCR-CO-635/initiatives/PCR-CO-635-141-001/Reporte de Validación.pdf";"PCR-CO-635/initiatives/PCR-CO-635-141-001/Declaración de Validación.pdf";"Asociación Española de Normalización AENOR INTERNACIONAL S.A.U.";"NO";"15";NULL;NULL;NULL;NULL;"YES";"Registered";"2020-12-31 15:39:01";"11";"1";NULL;NULL;"YES";"PCR-CO-635/initiatives/PCR-CO-635-141-001/calculations_file.xlsx";NULL;"1aad2d5e-a522-43f9-9616-08452c5c2bbc";"certificate";"2021-01-01 01:39:01";NULL;NULL;NULL;NULL;NULL;"2021-01-01 01:39:01";"2024-02-21 10:03:38"
"16";"55";"PCR-CO-435-142-001";"001";"Más Bosques para Medellín";"Más Bosques para Medellín";"890905211-1";"PCR-CO-435/initiatives/PCR-CO-435-142-001/holder_rut_file.pdf";"AFOLU";"142";"The Forestry project proposed – More Forests for Medellín – is based on the establishment of forest plantations, silvopastoral systems, and models for assisted natural regeneration (ANR) in grassland and stubble areas in the Municipality of Medellín, in the department of Antioquia (6° 13´ 55.098 ´´ N and 75° 34´ 05.752 ´´ W), a municipality with a total area of 382 km2 . The aim is to promote the removal of greenhouse gases (GHG) and mitigate the effects of climate change, having taken into account the socio-economic and cultural traditions of the population in the area of influence of the project. The area of influence of the project is characterized by being located within the limits of the urban area of the city of Medellín and includes the natural landscapes (green areas) that belong to the tutelary hills located within the urban area.";"Municipio de Medellín
Reforestadora Integral de Antioquia
South Pole Carbon Asset Management";"30";"2010-02-15";"2040-02-14";"Municipio de Medellín";"7773";"PCR-CO-435/initiatives/PCR-CO-435-142-001/coordinates_file.zip";"CO";"PCR-CO-435/initiatives/PCR-CO-435-142-001/Documento de proyecto.pdf";"PCR-CO-435/initiatives/PCR-CO-435-142-001/Reporte de Validación.pdf";"PCR-CO-435/initiatives/PCR-CO-435-142-001/Declaración de Validación.pdf";"Otro";"NO";"16";NULL;NULL;NULL;NULL;"YES";"Registered";"2021-03-02 04:49:57";"12";"3";NULL;NULL;"YES";NULL;NULL;"2ff45f7f-3965-4587-a5b8-9a224a39bda1";"certificate";"2021-03-02 14:49:57";NULL;NULL;NULL;NULL;NULL;"2021-03-02 19:49:57";"2024-02-21 10:03:38"
"17";"56";"PCR-CO-697-142-001";"001";"PROYECTO DE CARBONO FORESTAL ORGANIZACIÓN LA PRIMAVERA";"ORGANIZACION LA PRIMAVERA SA";"900047540-3";"PCR-CO-697/initiatives/PCR-CO-697-142-001/holder_rut_file.pdf";"AFOLU";"142";"The project is located in the municipality of La Primavera (Department of Vichada, in the eastern plains of Colombia). The project involves reforestation with commercial forest species and, at the same time, the recovery and improvement of the remaining natural forests and gallery forests under passive restoration actions. 
The commercial forest species considered for reforestation are Pinus caribaea and Eucalyptus pellita, in an area of 519.6 ha.";"ORGANIZACION LA PRIMAVERA";"30";"2012-09-10";"2042-09-10";"LA PRIMAVERA, VICHADA";"420543";"/tmp/phplZNeun";"CO";"PCR-CO-697/initiatives/PCR-CO-697-142-001/Documento de proyecto.pdf";"PCR-CO-697/initiatives/PCR-CO-697-142-001/Reporte de Validación.pdf";"PCR-CO-697/initiatives/PCR-CO-697-142-001/Declaración de Validación.pdf";"Otro";"NO";"17";NULL;NULL;NULL;NULL;"YES";"Registered";"2021-06-08 11:50:56";"12";"1";NULL;NULL;"YES";NULL;NULL;"0e24f298-4b90-4ac3-b45a-ee74286396ab";"certificate";"2021-04-21 07:01:29";NULL;NULL;NULL;NULL;NULL;"2021-04-21 17:01:29";"2024-02-21 10:03:39"
"18";"57";"PCR-CO-630-142-001";"001";"Proyecto Forestal Fundación Obra Social Redentorista Señor de los Milagros";"Fundación Obra Social Redentorista Señor de los Milagros";"900011187-0";"PCR-CO-630/initiatives/PCR-CO-630-142-001/holder_rut_file.pdf";"AFOLU";"142";"Reforestation with commercial species, promoting the recovery and improvement of the remaining natural forests.
The project's actions are focused on protecting ecosystems and areas of special ecological interest that for years had been dedicated to extensive grazing, continuous cutting and burning of pastures and savannah areas.
The areas within the project boundaries correspond to 1,186.33 ha of P. caribaea, 113.85 ha of E. pellita, 1.69 ha of A. mangium and 7.84 ha of S. amara, the latter species is planted for restoration purposes.
For the passive regeneration zones, everything is focused on ceasing actions that inhibit the growth of the native forest, i.e. removing grazing and eliminating the cutting and burning of pastures, allowing the successional process of the forest to continue. Similarly, water sources are protected, allowing the gallery forest to increase its area, forming connectivity corridors.";"Fundación Obra Social Redentorista Señor de los Milagros";"30";"2012-09-10";"2042-09-10";"The project is located in the municipality of La Primavera, Department of Vichada, in the eastern plains of Colombia.";"972866";"PCR-CO-630/initiatives/PCR-CO-630-142-001/coordinates_file.kml";"CO";"PCR-CO-630/initiatives/PCR-CO-630-142-001/Documento de proyecto.pdf";"PCR-CO-630/initiatives/PCR-CO-630-142-001/Reporte de Validación.pdf";"PCR-CO-630/initiatives/PCR-CO-630-142-001/Declaración de Validación.pdf";"Otro";"NO";"18";NULL;NULL;NULL;NULL;"YES";"Registered";"2021-07-07 11:34:48";"12";"1";NULL;NULL;"YES";NULL;NULL;"3106776e-f0d1-4461-b0fa-fc1a4bb77212";"certificate";"2021-06-04 07:43:23";NULL;NULL;NULL;NULL;NULL;"2021-06-04 12:43:23";"2024-02-21 10:03:39"
"19";"12";"PCR-CO-319-141-001";"001";"DABUCURY REDD+";"Carbo Sostenible S.A.S y Terra Commodities S.A.S.";"900.909.227-2 y 900.241.092-6";"PCR-CO-259/initiatives/PCR-CO-319-141-001/holder_rut_file.pdf";"AFOLU";"141";"The project seeks to contribute to the sustainable development of the communities and preserve the existing forests in the territory of the Vuelta del Alivio Indigenous Reservation, the Yavilla II Indigenous Reservation and the Lagos El Dorado, Lagos del Paso and El Remanso Indigenous Reservations, through the strengthening of territorial governance by the indigenous people, the development of sustainable productive activities compatible with nature that contribute to food security and the generation of surpluses, the monitoring and protection of biodiversity and local cultural values.";"R.I. Vuelta del Alivio
R.I. Yavilla II
R.I. Lagos del Dorado, Lagos del Paso y El Remanso
CARBO Sostenible SAS
TERRA Commodities SAS";"30";"2019-01-01";"2048-12-31";"Miraflores, Guaviare. Colombia.";"8501119";"PCR-CO-259/initiatives/PCR-CO-319-141-001/coordinates_file.zip";"CO";"PCR-CO-259/initiatives/PCR-CO-319-141-001/Documento de proyecto.pdf";"PCR-CO-259/initiatives/PCR-CO-319-141-001/Reporte de Validación.pdf";"PCR-CO-259/initiatives/PCR-CO-319-141-001/Declaración de Validación.pdf";"Verifit Colombia S.A.S.";"NO";"19";NULL;NULL;NULL;NULL;"YES";"Registered";"2021-10-20 04:45:59";"11";"4";NULL;NULL;"YES";NULL;NULL;"24c31c79-4f2b-4166-83cd-a8b8ec6fe923";"certificate";"2021-09-16 04:15:03";NULL;NULL;NULL;NULL;NULL;"2021-09-16 04:15:03";"2024-02-21 10:03:39"
